time,resampled_signal
14.921875,0.04796874999999896
14.9296875,0.0363281249999976
14.9375,0.04249999999999889
14.9453125,0.04671875000000174
14.953125,0.057187499999999586
14.9609375,0.05531250000000375
14.96875,0.05593750000000014
14.9765625,0.04570312499999899
14.984375,0.04187500000000028
14.9921875,0.04570312499999677
15.0,0.065
15.0078125,0.050468749999997856
15.015625,0.05546875000000007
15.0234375,0.079296875000001
15.03125,0.06593750000000015
15.0390625,0.061171874999999064
15.046875,0.07718749999999959
15.0546875,0.07835937500000087
15.0625,0.06312499999999972
15.0703125,0.07843749999999682
15.078125,0.0953124999999993
15.0859375,0.08484375000000145
15.09375,0.07718749999999958
15.1015625,0.07804687499999934
15.109375,0.07671874999999952
15.1171875,0.08
15.125,0.08375000000000056
15.1328125,0.08203125000000104
15.140625,0.07734374999999813
15.1484375,0.08164062500000135
15.15625,0.1
15.1640625,0.1
15.171875,0.1048437499999993
15.1796875,0.10921875000000063
15.1875,0.1287499999999989
15.1953125,0.13
15.203125,0.12828125000000126
15.2109375,0.12
15.21875,0.10968750000000083
15.2265625,0.09218749999999959
15.234375,0.09093749999999973
15.2421875,0.09273437500000004
15.25,0.08
15.2578125,0.06226562499999996
15.265625,0.075
15.2734375,0.08
15.28125,0.07312500000000056
15.2890625,0.07867187500000017
15.296875,0.08328125000000125
15.3046875,0.08171874999999952
15.3125,0.08125000000000111
15.3203125,0.11234374999999813
15.328125,0.20875000000001664
15.3359375,0.47265624999998856
15.34375,0.8150000000000222
15.3515625,0.7396875000000163
15.359375,0.16312499999995755
15.3671875,-0.2657031249999901
15.375,-0.1874999999999878
15.3828125,-0.04132812500000649
15.390625,0.023125000000001943
15.3984375,0.07218749999999736
15.40625,0.08218749999999958
15.4140625,0.0772656250000022
15.421875,0.07234375000000035
15.4296875,0.0836718750000024
15.4375,0.08312499999999973
15.4453125,0.09328124999999826
15.453125,0.095
15.4609375,0.09351562499999719
15.46875,0.10687500000000028
15.4765625,0.11
15.484375,0.1064062500000002
15.4921875,0.11976562500000107
15.5,0.115
15.5078125,0.12023437499999892
15.515625,0.13953124999999994
15.5234375,0.135703124999999
15.53125,0.14406249999999984
15.5390625,0.1473437499999981
15.546875,0.16
15.5546875,0.16
15.5625,0.17249999999999888
15.5703125,0.1807812500000016
15.578125,0.19265624999999967
15.5859375,0.20242187500000072
15.59375,0.19937499999999916
15.6015625,0.215
15.609375,0.2
15.6171875,0.20796875000000117
15.625,0.20625000000000165
15.6328125,0.18601562500000052
15.640625,0.17578124999999936
15.6484375,0.14726562499999774
15.65625,0.12875000000000278
15.6640625,0.09492187499999961
15.671875,0.0803125000000014
15.6796875,0.04117187499999907
15.6875,0.02250000000000222
15.6953125,0.018437499999999028
15.703125,0.0039062499999995837
15.7109375,0.0
15.71875,0.0031250000000005553
15.7265625,0.006406250000000208
15.734375,0.0059374999999997225
15.7421875,0.005468750000000069
15.75,0.0125
15.7578125,0.006328124999999826
15.765625,0.013906249999999584
15.7734375,0.013593749999999792
15.78125,0.014375000000001668
15.7890625,0.026640624999999134
15.796875,0.027656250000002915
15.8046875,0.057421875000000726
15.8125,0.045
15.8203125,0.02695312499999844
15.828125,0.04
15.8359375,0.04
15.84375,0.055
15.8515625,0.04835937499999865
15.859375,0.04656249999999875
15.8671875,0.04398437499999948
15.875,0.04374999999999833
15.8828125,0.04296875000000118
15.890625,0.06328125000000048
15.8984375,0.05218749999999736
15.90625,0.06
15.9140625,0.06968750000000291
15.921875,0.06
15.9296875,0.04843749999999681
15.9375,0.06375000000000056
15.9453125,0.06
15.953125,0.075
15.9609375,0.07265625000000187
15.96875,0.07093750000000014
15.9765625,0.06281249999999597
15.984375,0.07953124999999993
15.9921875,0.08
16.0,0.065
16.0078125,0.07953125000000194
16.015625,0.08093749999999611
16.0234375,0.0757031250000009
16.03125,0.08187499999999945
16.0390625,0.07
16.046875,0.08
16.0546875,0.08007812499999814
16.0625,0.08
16.0703125,0.09156249999999945
16.078125,0.08
16.0859375,0.08257812500000035
16.09375,0.08
16.1015625,0.105
16.109375,0.10343750000000056
16.1171875,0.10593749999999973
16.125,0.12250000000000222
16.1328125,0.13203124999999752
16.140625,0.13656249999999945
16.1484375,0.1255468750000002
16.15625,0.12031250000000138
16.1640625,0.09515624999999639
16.171875,0.09531250000000138
16.1796875,0.09539062499999952
16.1875,0.085
16.1953125,0.0741406249999984
16.203125,0.075
16.2109375,0.07734375000000153
16.21875,0.07687500000000111
16.2265625,0.08
16.234375,0.08203125000000014
16.2421875,0.09
16.25,0.08
16.2578125,0.08906249999999584
16.265625,0.1451562500000007
16.2734375,0.27492187500003296
16.28125,0.6206249999999767
16.2890625,0.9292968749999947
16.296875,0.6423437499999705
16.3046875,-0.05367187500007181
16.3125,-0.3212500000000156
16.3203125,-0.15296875000000876
16.328125,-0.03343749999999306
16.3359375,0.04945312500001263
16.34375,0.07906249999999584
16.3515625,0.06109375000000042
16.359375,0.07
16.3671875,0.07898437500000124
16.375,0.08125000000000111
16.3828125,0.08648437499999993
16.390625,0.09828124999999972
16.3984375,0.08609375000000138
16.40625,0.09437500000000167
16.4140625,0.10257812500000035
16.421875,0.10734374999999917
16.4296875,0.11789062499999986
16.4375,0.11749999999999779
16.4453125,0.12828125000000126
16.453125,0.12921874999999583
16.4609375,0.13234374999999918
16.46875,0.13968749999999863
16.4765625,0.1557031250000009
16.484375,0.16046874999999805
16.4921875,0.18046874999999804
16.5,0.175
16.5078125,0.1990625000000039
16.515625,0.20359375000000582
16.5234375,0.2157031250000009
16.53125,0.22093749999999973
16.5390625,0.22765625000000084
16.546875,0.24578125000000417
16.5546875,0.22992187500000189
16.5625,0.2337499999999989
16.5703125,0.21132812500000042
16.578125,0.20937499999999667
16.5859375,0.19257812500000035
16.59375,0.16
16.6015625,0.135
16.609375,0.09484374999999917
16.6171875,0.06351562500000008
16.625,0.031249999999996673
16.6328125,0.02101562499999875
16.640625,0.0076562500000008325
16.6484375,0.0
16.65625,-0.0009375000000041633
16.6640625,-0.009843750000003608
16.671875,0.0
16.6796875,-0.013828125000001457
16.6875,0.0
16.6953125,0.004140624999998404
16.703125,0.016093750000000417
16.7109375,0.01101562500000229
16.71875,0.013437500000000555
16.7265625,0.018203124999998682
16.734375,0.032031250000000136
16.7421875,0.02773437500000104
16.75,0.025
16.7578125,0.04226562499999896
16.765625,0.03
16.7734375,0.038203124999998686
16.78125,0.038437500000000555
16.7890625,0.04265624999999847
16.796875,0.042812499999999164
16.8046875,0.03171875000000319
16.8125,0.04
16.8203125,0.041171874999998546
16.828125,0.04515625000000069
16.8359375,0.05
16.84375,0.06812499999999168
16.8515625,0.04664062500000062
16.859375,0.05843750000000055
16.8671875,0.0679687500000025
16.875,0.058749999999998886
16.8828125,0.06648437499999993
16.890625,0.06
16.8984375,0.059140625000002084
16.90625,0.06562499999999834
16.9140625,0.06
16.921875,0.06562500000000333
16.9296875,0.07367187499999958
16.9375,0.06562499999999834
16.9453125,0.07671874999999875
16.953125,0.07062499999999446
16.9609375,0.075
16.96875,0.0687499999999989
16.9765625,0.0742968749999991
16.984375,0.07640624999999417
16.9921875,0.08
17.0,0.08
17.0078125,0.08023437499999903
17.015625,0.08453125000000195
17.0234375,0.0985937499999982
17.03125,0.07406250000000028
17.0390625,0.09117187499999958
17.046875,0.09578125000000418
17.0546875,0.09671874999999876
17.0625,0.09312500000000055
17.0703125,0.11289062499999987
17.078125,0.10468749999999834
17.0859375,0.12484374999999931
17.09375,0.14
17.1015625,0.14218750000000277
17.109375,0.14
17.1171875,0.13257812500000035
17.125,0.12
17.1328125,0.09898437500000125
17.140625,0.1
17.1484375,0.09171874999999875
17.15625,0.07937499999999723
17.1640625,0.07515624999999639
17.171875,0.06562500000000278
17.1796875,0.08921875000000097
17.1875,0.09250000000000444
17.1953125,0.09
17.203125,0.08109375000000042
17.2109375,0.09734375000000153
17.21875,0.10062500000000334
17.2265625,0.15281249999999474
17.234375,0.31124999999999664
17.2421875,0.6703125000000458
17.25,0.9275
17.2578125,0.5418750000000749
17.265625,-0.10437500000000609
17.2734375,-0.3052343749999855
17.28125,-0.15000000000000888
17.2890625,-0.02406250000000916
17.296875,0.02875000000000333
17.3046875,0.08484374999999042
17.3125,0.07750000000000444
17.3203125,0.07921875000000098
17.328125,0.07953124999999792
17.3359375,0.08960937500000901
17.34375,0.08968749999999862
17.3515625,0.1
17.359375,0.09921875000000029
17.3671875,0.1070312499999975
17.375,0.10500000000000445
17.3828125,0.12203125000000015
17.390625,0.11343750000000055
17.3984375,0.1260937500000014
17.40625,0.12
17.4140625,0.12742187499999966
17.421875,0.13765625000000084
17.4296875,0.14843750000000056
17.4375,0.16
17.4453125,0.1615625000000025
17.453125,0.17562499999999445
17.4609375,0.19117187499999957
17.46875,0.20093749999999974
17.4765625,0.21789062499999728
17.484375,0.21546874999999804
17.4921875,0.235
17.5,0.23
17.5078125,0.23953125000000194
17.515625,0.23
17.5234375,0.22210937500000272
17.53125,0.20687499999999942
17.5390625,0.20882812500000042
17.546875,0.17421874999999584
17.5546875,0.14484375000000377
17.5625,0.12687499999999946
17.5703125,0.08632812500000042
17.578125,0.06468749999999834
17.5859375,0.027734375000001043
17.59375,0.035
17.6015625,0.015
17.609375,0.0065624999999994455
17.6171875,0.007031250000000139
17.625,0.0
17.6328125,-0.003984375000001249
17.640625,0.0007812499999997225
17.6484375,0.0
17.65625,0.0003125000000013878
17.6640625,0.004921875000001804
17.671875,0.0
17.6796875,0.009609375000000486
17.6875,0.00562499999999889
17.6953125,0.02
17.703125,0.030624999999998338
17.7109375,0.03367187500000077
17.71875,0.02687500000000111
17.7265625,0.033593750000002635
17.734375,0.03906250000000028
17.7421875,0.032734375000001044
17.75,0.0425
17.7578125,0.04820312500000312
17.765625,0.04203125000000014
17.7734375,0.05359375000000264
17.78125,0.05656249999999945
17.7890625,0.052656249999998475
17.796875,0.05171874999999875
17.8046875,0.06
17.8125,0.04687499999999667
17.8203125,0.05921875000000097
17.828125,0.05968749999999861
17.8359375,0.06476562500000542
17.84375,0.06093750000000416
17.8515625,0.05109375000000042
17.859375,0.055
17.8671875,0.05
17.875,0.07374999999999889
17.8828125,0.06351562500000008
17.890625,0.07343750000000056
17.8984375,0.061953124999999304
17.90625,0.07124999999999666
17.9140625,0.065
17.921875,0.07203124999999751
17.9296875,0.07367187499999958
17.9375,0.06312500000000056
17.9453125,0.08
17.953125,0.06781249999999722
17.9609375,0.075
17.96875,0.07906250000000029
17.9765625,0.0792968749999991
17.984375,0.0790625000000039
17.9921875,0.08
18.0,0.09
18.0078125,0.07976562500000098
18.015625,0.08046874999999806
18.0234375,0.0821093750000027
18.03125,0.09187499999999944
18.0390625,0.10117187499999959
18.046875,0.10421874999999584
18.0546875,0.13015624999999625
18.0625,0.1343750000000017
18.0703125,0.13789062499999988
18.078125,0.15265625000000083
18.0859375,0.1448437499999993
18.09375,0.13343749999999752
18.1015625,0.1230468750000007
18.109375,0.10828124999999972
18.1171875,0.0994531249999998
18.125,0.09
18.1328125,0.06601562499999876
18.140625,0.07921875000000028
18.1484375,0.09726562499999897
18.15625,0.07437499999999722
18.1640625,0.08984375000000361
18.171875,0.08968749999999862
18.1796875,0.07539062499999952
18.1875,0.08812500000000333
18.1953125,0.07429687500000798
18.203125,0.11124999999999666
18.2109375,0.19875000000001222
18.21875,0.46531250000001945
18.2265625,0.8460937499999605
18.234375,0.8223437500000059
18.2421875,0.18312499999992507
18.25,-0.2675
18.2578125,-0.23562500000002498
18.265625,-0.07765624999999848
18.2734375,0.008984375000006591
18.28125,0.06968749999999833
18.2890625,0.06765624999999847
18.296875,0.07
18.3046875,0.06757812500000479
18.3125,0.07562499999999889
18.3203125,0.08117187499999855
18.328125,0.09984374999999931
18.3359375,0.10484375000000361
18.34375,0.12374999999999445
18.3515625,0.10945312499999979
18.359375,0.12
18.3671875,0.1379687500000025
18.375,0.12
18.3828125,0.13703125000000016
18.390625,0.13015625000000083
18.3984375,0.14609375000000138
18.40625,0.15218750000000084
18.4140625,0.16
18.421875,0.16265625000000083
18.4296875,0.17
18.4375,0.1837499999999989
18.4453125,0.2
18.453125,0.20140624999999862
18.4609375,0.20414062500000207
18.46875,0.215
18.4765625,0.2071093750000027
18.484375,0.23406250000000386
18.4921875,0.23
18.5,0.225
18.5078125,0.21476562500000096
18.515625,0.20640624999999416
18.5234375,0.195
18.53125,0.15968749999999862
18.5390625,0.14117187499999959
18.546875,0.10421874999999584
18.5546875,0.07648437500000438
18.5625,0.045624999999998334
18.5703125,0.024218750000000278
18.578125,0.0046874999999983345
18.5859375,0.004843749999999306
18.59375,0.0
18.6015625,-0.003046875000000694
18.609375,0.0
18.6171875,-0.0014843749999999306
18.625,0.007499999999997779
18.6328125,0.002031249999997502
18.640625,0.017656250000000834
18.6484375,0.018906249999999583
18.65625,0.019374999999997224
18.6640625,0.010156249999996392
18.671875,0.015156250000000693
18.6796875,0.03421875000000098
18.6875,0.01749999999999556
18.6953125,0.0391406249999984
18.703125,0.04
18.7109375,0.039687500000003054
18.71875,0.04312499999999889
18.7265625,0.05
18.734375,0.04406250000000028
18.7421875,0.05046875000000208
18.75,0.042499999999999996
18.7578125,0.04773437500000104
18.765625,0.040937499999999724
18.7734375,0.041796875000001316
18.78125,0.04343750000000055
18.7890625,0.04867187500000077
18.796875,0.045
18.8046875,0.049140624999998404
18.8125,0.038124999999994455
18.8203125,0.050390624999999516
18.828125,0.055
18.8359375,0.059921875000001804
18.84375,0.05062500000000278
18.8515625,0.06445312499999979
18.859375,0.07265625000000084
18.8671875,0.07492187500000624
18.875,0.06250000000000222
18.8828125,0.06
18.890625,0.055
18.8984375,0.065
18.90625,0.06562499999999834
18.9140625,0.06515625000000069
18.921875,0.07937499999999667
18.9296875,0.06421875000000028
18.9375,0.06687499999999945
18.9453125,0.08
18.953125,0.0835937500000014
18.9609375,0.08734374999999917
18.96875,0.08187499999999945
18.9765625,0.07140625000000181
18.984375,0.095
18.9921875,0.1
19.0,0.1
19.0078125,0.09046874999999806
19.015625,0.10906250000000389
19.0234375,0.1185937499999982
19.03125,0.12406250000000027
19.0390625,0.12382812500000041
19.046875,0.13578125000000418
19.0546875,0.14335937499999937
19.0625,0.13687499999999947
19.0703125,0.13210937500000014
19.078125,0.11
19.0859375,0.10773437500000105
19.09375,0.08562499999999833
19.1015625,0.07609375000000139
19.109375,0.06687500000000111
19.1171875,0.06703125000000014
19.125,0.07499999999999556
19.1328125,0.08195312500000375
19.140625,0.07843750000000056
19.1484375,0.08
19.15625,0.0803125000000014
19.1640625,0.08476562500000542
19.171875,0.0796874999999986
19.1796875,0.13304687500000242
19.1875,0.2918750000000233
19.1953125,0.6347656249999346
19.203125,0.9146874999999942
19.2109375,0.5867187499999588
19.21875,-0.07687500000003664
19.2265625,-0.309609374999996
19.234375,-0.15250000000000222
19.2421875,-0.0363281249999948
19.25,0.0325
19.2578125,0.07453124999999793
19.265625,0.07296874999999986
19.2734375,0.08359375000000263
19.28125,0.0831249999999989
19.2890625,0.09734375000000153
19.296875,0.09937500000000167
19.3046875,0.1
19.3125,0.11062499999999889
19.3203125,0.10921875000000097
19.328125,0.10062500000000278
19.3359375,0.1150781249999982
19.34375,0.12062500000000277
19.3515625,0.11164062500000063
19.359375,0.12421875000000028
19.3671875,0.14695312500000374
19.375,0.1387499999999989
19.3828125,0.14203125000000014
19.390625,0.16
19.3984375,0.1610937500000014
19.40625,0.17062499999999833
19.4140625,0.17757812500000034
19.421875,0.195
19.4296875,0.20421875000000028
19.4375,0.21374999999999889
19.4453125,0.22
19.453125,0.2235937500000014
19.4609375,0.22
19.46875,0.22406250000000028
19.4765625,0.2192968749999991
19.484375,0.20906250000000387
19.4921875,0.18906250000000388
19.5,0.18
19.5078125,0.14570312499999707
19.515625,0.12140624999999416
19.5234375,0.0957031250000009
19.53125,0.06281249999999916
19.5390625,0.04234374999999917
19.546875,0.02
19.5546875,0.006562500000002499
19.5625,0.006250000000001111
19.5703125,0.0
19.578125,0.0046874999999983345
19.5859375,0.010156250000000694
19.59375,0.008437499999997503
19.6015625,0.005
19.609375,0.0
19.6171875,0.010546875000000209
19.625,0.017500000000002222
19.6328125,0.02398437500000125
19.640625,0.03
19.6484375,0.016640625000000624
19.65625,0.01625000000000555
19.6640625,0.030234374999994585
19.671875,0.030468750000002078
19.6796875,0.04921875000000098
19.6875,0.04437500000000111
19.6953125,0.04328124999999681
19.703125,0.05171874999999875
19.7109375,0.04
19.71875,0.04375000000000222
19.7265625,0.043203124999998684
19.734375,0.04
19.7421875,0.04
19.75,0.045
19.7578125,0.04679687499999688
19.765625,0.05093749999999972
19.7734375,0.05179687500000132
19.78125,0.05656249999999945
19.7890625,0.053671875000000764
19.796875,0.05109375000000042
19.8046875,0.06
19.8125,0.051874999999996674
19.8203125,0.05539062499999951
19.828125,0.06015625000000069
19.8359375,0.065
19.84375,0.06468749999999862
19.8515625,0.06054687500000021
19.859375,0.075
19.8671875,0.06
19.875,0.07250000000000223
19.8828125,0.07648437499999992
19.890625,0.08328124999999972
19.8984375,0.09414062500000209
19.90625,0.09281249999999916
19.9140625,0.08273437500000104
19.921875,0.08
19.9296875,0.08
19.9375,0.08812500000000055
19.9453125,0.09007812499999812
19.953125,0.09218750000000278
19.9609375,0.08734374999999917
19.96875,0.095
19.9765625,0.0957031250000009
19.984375,0.09046874999999806
19.9921875,0.10476562500000097
20.0,0.12
20.0078125,0.11
20.015625,0.12
20.0234375,0.1392968749999991
20.03125,0.145
20.0390625,0.14
20.046875,0.13140624999999861
20.0546875,0.125
20.0625,0.115
20.0703125,0.09789062499999987
20.078125,0.09203124999999751
20.0859375,0.09031250000000139
20.09375,0.07124999999999668
20.1015625,0.07609375000000139
20.109375,0.07
20.1171875,0.08
20.125,0.08125000000000111
20.1328125,0.07898437500000124
20.140625,0.08421875000000029
20.1484375,0.07835937499999937
20.15625,0.08281250000001249
20.1640625,0.14601562499997653
20.171875,0.30687499999998613
20.1796875,0.654765625000019
20.1875,0.9156250000000167
20.1953125,0.5705468750000846
20.203125,-0.08999999999997335
20.2109375,-0.2960156250000023
20.21875,-0.14124999999998888
20.2265625,-0.01757812500000923
20.234375,0.040781249999999034
20.2421875,0.07773437500000104
20.25,0.08
20.2578125,0.08453124999999792
20.265625,0.08796874999999986
20.2734375,0.09820312499999868
20.28125,0.095
20.2890625,0.09265624999999847
20.296875,0.09218750000000084
20.3046875,0.1017187500000032
20.3125,0.10749999999999556
20.3203125,0.11539062499999952
20.328125,0.12484374999999931
20.3359375,0.1347656250000054
20.34375,0.1446874999999986
20.3515625,0.15281249999999916
20.359375,0.14421875000000028
20.3671875,0.1579687500000025
20.375,0.16
20.3828125,0.16
20.390625,0.18484374999999917
20.3984375,0.1860937500000014
20.40625,0.19062499999999832
20.4140625,0.2
20.421875,0.2120312499999975
20.4296875,0.22210937500000014
20.4375,0.22687499999999944
20.4453125,0.225
20.453125,0.2164062499999986
20.4609375,0.22382812500000043
20.46875,0.21218750000000083
20.4765625,0.20359374999999819
20.484375,0.18859375000000583
20.4921875,0.16406250000000389
20.5,0.125
20.5078125,0.10070312499999709
20.515625,0.0673437499999903
20.5234375,0.037109375000002706
20.53125,0.02374999999999889
20.5390625,0.012343749999999168
20.546875,0.012812499999997225
20.5546875,0.0033593749999993754
20.5625,0.0
20.5703125,0.0
20.578125,0.002656250000000833
20.5859375,0.0027343750000010407
20.59375,0.0
20.6015625,0.013046875000000693
20.609375,0.026718750000000277
20.6171875,0.01648437499999993
20.625,0.021250000000001112
20.6328125,0.02
20.640625,0.02234374999999917
20.6484375,0.035
20.65625,0.03968749999999861
20.6640625,0.03976562500000541
20.671875,0.03953124999999792
20.6796875,0.035390624999999516
20.6875,0.04437500000000111
20.6953125,0.04
20.703125,0.042187500000000835
20.7109375,0.04132812499999924
20.71875,0.04156249999999945
20.7265625,0.045
20.734375,0.04296874999999986
20.7421875,0.05226562499999896
20.75,0.05
20.7578125,0.045
20.765625,0.055937499999999724
20.7734375,0.05859375000000264
20.78125,0.054687499999998335
20.7890625,0.06531249999999694
20.796875,0.06218750000000083
20.8046875,0.07
20.8125,0.04937499999999223
20.8203125,0.07382812500000145
20.828125,0.08
20.8359375,0.07507812499999819
20.84375,0.0803125000000014
20.8515625,0.08
20.859375,0.08609375000000138
20.8671875,0.064062499999995
20.875,0.07874999999999889
20.8828125,0.08
20.890625,0.07656249999999945
20.8984375,0.0660937500000014
20.90625,0.095
20.9140625,0.08273437500000104
20.921875,0.09031250000000167
20.9296875,0.07921875000000028
20.9375,0.085
20.9453125,0.07664062500000063
20.953125,0.095
20.9609375,0.10648437500000126
20.96875,0.10187499999999945
20.9765625,0.1007031250000009
20.984375,0.10187499999999224
20.9921875,0.1390625000000039
21.0,0.125
21.0078125,0.12570312499999708
21.015625,0.12046874999999806
21.0234375,0.1207031250000009
21.03125,0.10812500000000055
21.0390625,0.09117187499999958
21.046875,0.09281249999999722
21.0546875,0.075
21.0625,0.07750000000000222
21.0703125,0.08210937500000014
21.078125,0.09234374999999917
21.0859375,0.0851562500000007
21.09375,0.09218750000000084
21.1015625,0.08804687500000069
21.109375,0.08328124999999972
21.1171875,0.08703125000000014
21.125,0.11375000000000778
21.1328125,0.1982812499999775
21.140625,0.4289062499999897
21.1484375,0.7837500000000034
21.15625,0.8003124999999347
21.1640625,0.23484375000011906
21.171875,-0.2401562499999785
21.1796875,-0.22242187499999078
21.1875,-0.049374999999983335
21.1953125,0.008984374999988828
21.203125,0.06343749999999751
21.2109375,0.0810156250000023
21.21875,0.07343750000000056
21.2265625,0.08359375000000263
21.234375,0.0898437499999993
21.2421875,0.09226562499999896
21.25,0.095
21.2578125,0.08906249999999584
21.265625,0.10218750000000083
21.2734375,0.105
21.28125,0.10656249999999945
21.2890625,0.1089843749999977
21.296875,0.11609375000000043
21.3046875,0.12085937500000159
21.3125,0.12062499999999889
21.3203125,0.12578124999999904
21.328125,0.1353125000000014
21.3359375,0.145
21.34375,0.16
21.3515625,0.17281249999999915
21.359375,0.17843750000000055
21.3671875,0.18992187500000626
21.375,0.19
21.3828125,0.19851562500000008
21.390625,0.21484374999999917
21.3984375,0.2230468750000007
21.40625,0.22281249999999916
21.4140625,0.225
21.421875,0.21062500000000334
21.4296875,0.20789062499999986
21.4375,0.195
21.4453125,0.18
21.453125,0.15718750000000278
21.4609375,0.13882812500000044
21.46875,0.09625000000000111
21.4765625,0.06
21.484375,0.054062500000003885
21.4921875,0.024531250000001944
21.5,0.02
21.5078125,0.0054687499999980585
21.515625,0.01812500000000777
21.5234375,0.008593749999998197
21.53125,0.0009374999999997224
21.5390625,0.0038281250000004163
21.546875,0.005781250000004162
21.5546875,0.0
21.5625,0.008125000000000555
21.5703125,0.009218750000000279
21.578125,0.012343749999999168
21.5859375,0.020156250000000694
21.59375,0.0165625000000025
21.6015625,0.04195312499999931
21.609375,0.035
21.6171875,0.04
21.625,0.04
21.6328125,0.05398437500000125
21.640625,0.04921875000000028
21.6484375,0.05
21.65625,0.04468749999999861
21.6640625,0.0500781249999982
21.671875,0.045312500000001386
21.6796875,0.05539062499999951
21.6875,0.05812500000000333
21.6953125,0.04757812500000479
21.703125,0.06109375000000042
21.7109375,0.06632812499999924
21.71875,0.06
21.7265625,0.06960937499999605
21.734375,0.06796874999999987
21.7421875,0.07046875000000208
21.75,0.07
21.7578125,0.06453124999999792
21.765625,0.06609375000000041
21.7734375,0.06359375000000264
21.78125,0.061562499999999444
21.7890625,0.06265624999999847
21.796875,0.06
21.8046875,0.06
21.8125,0.07937500000000111
21.8203125,0.06960937500000049
21.828125,0.07984374999999931
21.8359375,0.075
21.84375,0.07531250000000139
21.8515625,0.07945312499999979
21.859375,0.08
21.8671875,0.0879687500000025
21.875,0.0837499999999989
21.8828125,0.08703125000000014
21.890625,0.08328124999999972
21.8984375,0.08
21.90625,0.0884374999999975
21.9140625,0.09757812500000035
21.921875,0.09468749999999834
21.9296875,0.0955468750000007
21.9375,0.12374999999999889
21.9453125,0.13328125000000127
21.953125,0.13078125000000418
21.9609375,0.12
21.96875,0.11218750000000084
21.9765625,0.1085937499999982
21.984375,0.08546874999999807
21.9921875,0.07976562500000098
22.0,0.08
22.0078125,0.07546874999999806
22.015625,0.06640624999999417
22.0234375,0.0728906249999973
22.03125,0.07593749999999971
22.0390625,0.08
22.046875,0.08281249999999722
22.0546875,0.09343749999999751
22.0625,0.09062499999999835
22.0703125,0.11156249999999944
22.078125,0.20187500000001002
22.0859375,0.44960937499998715
22.09375,0.7984375000000241
22.1015625,0.8003906250000354
22.109375,0.1928124999999795
22.1171875,-0.2637499999999989
22.125,-0.2512499999999745
22.1328125,-0.055859375000011244
22.140625,0.01624999999999778
22.1484375,0.06445312499999979
22.15625,0.06531250000000138
22.1640625,0.060156249999996386
22.171875,0.08453124999999792
22.1796875,0.08
22.1875,0.09750000000000444
22.1953125,0.085
22.203125,0.09562499999999834
22.2109375,0.09632812499999924
22.21875,0.10343750000000056
22.2265625,0.10179687500000133
22.234375,0.10906250000000028
22.2421875,0.10820312500000313
22.25,0.12
22.2578125,0.12226562499999896
22.265625,0.13703125000000016
22.2734375,0.14179687500000132
22.28125,0.16
22.2890625,0.16
22.296875,0.16718750000000085
22.3046875,0.18
22.3125,0.19062499999999888
22.3203125,0.2053906249999995
22.328125,0.22
22.3359375,0.22
22.34375,0.22093750000000417
22.3515625,0.2344531249999998
22.359375,0.23156249999999945
22.3671875,0.2320312499999975
22.375,0.22
22.3828125,0.21148437499999992
22.390625,0.18843750000000056
22.3984375,0.17085937499999793
22.40625,0.1465625000000025
22.4140625,0.09742187499999966
22.421875,0.07531250000000167
22.4296875,0.05156249999999944
22.4375,0.02625000000000111
22.4453125,0.016640625000000624
22.453125,0.010781250000004163
22.4609375,-0.0011718749999995836
22.46875,-0.009062500000000279
22.4765625,-0.004296874999999098
22.484375,-0.010468749999998058
22.4921875,-0.00023437499999902855
22.5,-0.0
22.5078125,0.0
22.515625,0.004531250000001943
22.5234375,0.013593749999998194
22.53125,0.014062500000000276
22.5390625,0.012656250000000832
22.546875,0.021406249999998614
22.5546875,0.03007812499999813
22.5625,0.03687499999999945
22.5703125,0.04289062499999986
22.578125,0.04265625000000083
22.5859375,0.04968749999999861
22.59375,0.042812499999999164
22.6015625,0.04890624999999861
22.609375,0.05656249999999945
22.6171875,0.04703125000000014
22.625,0.051250000000001114
22.6328125,0.05
22.640625,0.053437500000000554
22.6484375,0.05554687500000021
22.65625,0.04593750000000416
22.6640625,0.05515624999999639
22.671875,0.05531250000000139
22.6796875,0.06
22.6875,0.06875000000000223
22.6953125,0.061718750000003195
22.703125,0.06218750000000083
22.7109375,0.06265624999999847
22.71875,0.06343750000000056
22.7265625,0.07460937499999605
22.734375,0.06
22.7421875,0.06726562499999897
22.75,0.0675
22.7578125,0.06
22.765625,0.06906250000000028
22.7734375,0.065
22.78125,0.06781249999999722
22.7890625,0.07632812499999923
22.796875,0.07718750000000082
22.8046875,0.0808593750000016
22.8125,0.08062499999999889
22.8203125,0.08039062499999952
22.828125,0.08484374999999932
22.8359375,0.08
22.84375,0.0796874999999986
22.8515625,0.07945312499999979
22.859375,0.0810937500000014
22.8671875,0.08101562499999876
22.875,0.1
22.8828125,0.10148437499999993
22.890625,0.11328124999999972
22.8984375,0.1119531249999993
22.90625,0.13562499999999833
22.9140625,0.15015625000000069
22.921875,0.1520312499999975
22.9296875,0.14210937500000015
22.9375,0.13812500000000055
22.9453125,0.12007812499999812
22.953125,0.1064062499999986
22.9609375,0.09882812500000042
22.96875,0.095
22.9765625,0.0671093750000027
22.984375,0.08
22.9921875,0.07953125000000194
23.0,0.085
23.0078125,0.085
23.015625,0.08
23.0234375,0.085
23.03125,0.08
23.0390625,0.07968749999999833
